transaction_id,timestamp,transaction_type,amount,day_of_week,source
U118492,2024-09-05 17:17:48,Bill Payment,583.0,Thursday,upi
U37185,2024-09-05 17:24:05,P2P,468.0,Thursday,upi
U212507,2024-09-05 17:25:04,P2P,1566.0,Thursday,upi
U214116,2024-09-05 17:25:47,P2P,553.0,Thursday,upi
U237827,2024-09-05 17:26:39,P2P,301.0,Thursday,upi
U62936,2024-09-05 17:27:29,Bill Payment,129.0,Thursday,upi
U188221,2024-09-05 17:28:08,P2P,535.0,Thursday,upi
U40821,2024-09-05 17:28:39,P2P,3324.0,Thursday,upi
U45761,2024-09-05 17:28:46,P2P,2500.0,Thursday,upi
U242816,2024-09-05 17:30:22,Bill Payment,1932.0,Thursday,upi
U42602,2024-09-05 17:31:28,P2P,599.0,Thursday,upi
U113222,2024-09-05 17:33:53,P2M,1432.0,Thursday,upi
U61725,2024-09-05 17:35:01,P2P,1262.0,Thursday,upi
U208725,2024-09-05 17:35:17,P2M,1698.0,Thursday,upi
U182171,2024-09-05 17:38:42,Bill Payment,2907.0,Thursday,upi
U172161,2024-09-05 17:40:52,P2P,387.0,Thursday,upi
U26856,2024-09-05 17:41:31,P2M,406.0,Thursday,upi
U188639,2024-09-05 17:43:25,P2M,172.0,Thursday,upi
U132137,2024-09-05 17:43:34,P2P,811.0,Thursday,upi
U187054,2024-09-05 17:43:38,P2P,278.0,Thursday,upi
U94309,2024-09-05 17:45:28,P2M,305.0,Thursday,upi
U135190,2024-09-05 17:45:59,P2M,400.0,Thursday,upi
U157716,2024-09-05 17:46:18,Bill Payment,1005.0,Thursday,upi
U33548,2024-09-05 17:47:24,P2P,3264.0,Thursday,upi
U214357,2024-09-05 17:47:40,P2P,1866.0,Thursday,upi
U62654,2024-09-05 17:47:54,P2P,3775.0,Thursday,upi
U153784,2024-09-05 17:49:36,P2P,434.0,Thursday,upi
U166292,2024-09-05 17:49:40,P2P,798.0,Thursday,upi
U236246,2024-09-05 17:51:31,P2M,464.0,Thursday,upi
U94628,2024-09-05 17:51:50,Bill Payment,1127.0,Thursday,upi
U64620,2024-09-05 17:53:04,P2P,3120.0,Thursday,upi
U114453,2024-09-05 17:55:37,P2P,228.0,Thursday,upi
U62249,2024-09-05 17:56:08,Bill Payment,1156.0,Thursday,upi
U158773,2024-09-05 17:56:26,P2M,2398.0,Thursday,upi
U124686,2024-09-05 17:56:47,P2M,246.0,Thursday,upi
U7676,2024-09-05 17:56:54,P2P,996.0,Thursday,upi
U87390,2024-09-05 18:02:17,P2P,68.0,Thursday,upi
U127168,2024-09-05 18:03:45,Bill Payment,447.0,Thursday,upi
U45912,2024-09-05 18:04:42,P2P,545.0,Thursday,upi
U148647,2024-09-05 18:06:05,P2P,193.0,Thursday,upi
U15610,2024-09-05 18:06:13,P2P,643.0,Thursday,upi
U216062,2024-09-05 18:07:31,P2M,1555.0,Thursday,upi
U223045,2024-09-05 18:07:45,P2M,89.0,Thursday,upi
U119045,2024-09-05 18:11:25,P2M,2154.0,Thursday,upi
U128953,2024-09-05 18:12:48,Bill Payment,2098.0,Thursday,upi
U12880,2024-09-05 18:12:53,Bill Payment,1694.0,Thursday,upi
U180466,2024-09-05 18:13:56,P2M,118.0,Thursday,upi
U235633,2024-09-05 18:15:19,Bill Payment,2328.0,Thursday,upi
U145302,2024-09-05 18:18:53,P2P,1721.0,Thursday,upi
U27889,2024-09-05 18:21:35,P2P,680.0,Thursday,upi
U113028,2024-09-05 18:22:51,P2P,1135.0,Thursday,upi
U116945,2024-09-05 18:22:53,P2M,1519.0,Thursday,upi
U187897,2024-09-05 18:24:29,P2P,2775.0,Thursday,upi
U30750,2024-09-05 18:24:30,P2P,2033.0,Thursday,upi
U168577,2024-09-05 18:25:09,P2M,891.0,Thursday,upi
U216521,2024-09-05 18:27:25,P2P,878.0,Thursday,upi
U219908,2024-09-05 18:28:23,P2P,184.0,Thursday,upi
U110569,2024-09-05 18:29:41,Recharge,291.0,Thursday,upi
U99527,2024-09-05 18:30:11,P2M,4000.0,Thursday,upi
U179586,2024-09-05 18:31:21,P2P,321.0,Thursday,upi
U151186,2024-09-05 18:31:57,P2M,264.0,Thursday,upi
U25107,2024-09-05 18:32:35,P2M,426.0,Thursday,upi
U15995,2024-09-05 18:35:01,P2P,88.0,Thursday,upi
U135174,2024-09-05 18:36:20,P2M,717.0,Thursday,upi
U96069,2024-09-05 18:37:25,Bill Payment,324.0,Thursday,upi
U25423,2024-09-05 18:37:29,P2P,4166.0,Thursday,upi
U82356,2024-09-05 18:40:03,Bill Payment,779.0,Thursday,upi
U42650,2024-09-05 18:40:23,P2M,406.0,Thursday,upi
U110247,2024-09-05 18:41:16,P2M,431.0,Thursday,upi
U215370,2024-09-05 18:41:44,P2P,2747.0,Thursday,upi
U165960,2024-09-05 18:41:55,P2P,1761.0,Thursday,upi
U1620,2024-09-05 18:42:52,Bill Payment,228.0,Thursday,upi
U131424,2024-09-05 18:43:27,P2P,183.0,Thursday,upi
U183054,2024-09-05 18:43:48,P2M,47.0,Thursday,upi
U90575,2024-09-05 18:46:53,P2P,373.0,Thursday,upi
U249496,2024-09-05 18:52:51,P2M,692.0,Thursday,upi
U174436,2024-09-05 18:52:56,Recharge,850.0,Thursday,upi
U181615,2024-09-05 18:53:44,P2M,626.0,Thursday,upi
U52972,2024-09-05 18:55:32,P2P,335.0,Thursday,upi
U26743,2024-09-05 18:56:04,P2P,371.0,Thursday,upi
U181479,2024-09-05 18:56:05,P2P,717.0,Thursday,upi
U33317,2024-09-05 18:57:02,P2P,352.0,Thursday,upi
U94859,2024-09-05 18:58:27,P2M,786.0,Thursday,upi
U60361,2024-09-05 18:58:56,P2P,1742.0,Thursday,upi
U93820,2024-09-05 19:00:10,P2P,190.0,Thursday,upi
U55056,2024-09-05 19:00:20,P2M,709.0,Thursday,upi
U170106,2024-09-05 19:00:26,P2M,196.0,Thursday,upi
U194440,2024-09-05 19:00:59,P2M,2915.0,Thursday,upi
U17366,2024-09-05 19:01:20,P2P,882.0,Thursday,upi
U87605,2024-09-05 19:01:42,P2M,535.0,Thursday,upi
U77775,2024-09-05 19:02:09,P2P,443.0,Thursday,upi
U177507,2024-09-05 19:04:42,Bill Payment,199.0,Thursday,upi
U244938,2024-09-05 19:05:42,P2P,363.0,Thursday,upi
U139510,2024-09-05 19:09:19,P2P,762.0,Thursday,upi
U63610,2024-09-05 19:09:46,P2M,111.0,Thursday,upi
U197439,2024-09-05 19:10:12,P2P,1218.0,Thursday,upi
U134917,2024-09-05 19:11:27,P2M,3201.0,Thursday,upi
U227446,2024-09-05 19:12:25,P2P,901.0,Thursday,upi
U120436,2024-09-05 19:13:37,P2P,589.0,Thursday,upi
U91131,2024-09-05 19:15:20,P2P,132.0,Thursday,upi
U127503,2024-09-05 19:16:40,P2M,530.0,Thursday,upi
U32859,2024-09-05 19:17:09,P2P,2091.0,Thursday,upi
U16180,2024-09-05 19:18:01,P2M,1116.0,Thursday,upi
U109489,2024-09-05 19:18:03,P2P,102.0,Thursday,upi
U103574,2024-09-05 19:18:26,P2P,325.0,Thursday,upi
U17916,2024-09-05 19:18:59,P2P,3149.0,Thursday,upi
U244537,2024-09-05 19:19:38,P2P,336.0,Thursday,upi
U155070,2024-09-05 19:20:01,P2P,3231.0,Thursday,upi
U35572,2024-09-05 19:20:27,Bill Payment,558.0,Thursday,upi
U49930,2024-09-05 19:20:30,Recharge,263.0,Thursday,upi
U130614,2024-09-05 19:21:26,Bill Payment,391.0,Thursday,upi
U76840,2024-09-05 19:22:06,P2M,425.0,Thursday,upi
U180421,2024-09-05 19:22:31,P2M,216.0,Thursday,upi
U248960,2024-09-05 19:27:01,P2M,171.0,Thursday,upi
U95774,2024-09-05 19:27:08,P2P,677.0,Thursday,upi
U92452,2024-09-05 19:28:12,P2M,2922.0,Thursday,upi
U181265,2024-09-05 19:30:27,Bill Payment,204.0,Thursday,upi
U79019,2024-09-05 19:31:39,P2P,199.0,Thursday,upi
U79710,2024-09-05 19:32:30,P2M,2479.0,Thursday,upi
U45618,2024-09-05 19:34:05,P2M,1599.0,Thursday,upi
U122308,2024-09-05 19:35:56,P2M,286.0,Thursday,upi
U457,2024-09-05 19:36:52,P2P,1363.0,Thursday,upi
U195164,2024-09-05 19:37:15,Bill Payment,358.0,Thursday,upi
U154815,2024-09-05 19:38:04,P2P,97.0,Thursday,upi
U159884,2024-09-05 19:38:45,Bill Payment,320.0,Thursday,upi
U208209,2024-09-05 19:40:09,Bill Payment,332.0,Thursday,upi
U144929,2024-09-05 19:44:32,P2M,550.0,Thursday,upi
U138198,2024-09-05 19:44:57,P2P,730.0,Thursday,upi
U134109,2024-09-05 19:45:41,P2M,438.0,Thursday,upi
U74162,2024-09-05 19:46:19,P2P,496.0,Thursday,upi
U110300,2024-09-05 19:46:21,P2M,201.0,Thursday,upi
U211590,2024-09-05 19:49:50,P2M,55.0,Thursday,upi
U196363,2024-09-05 19:50:39,Bill Payment,57.0,Thursday,upi
U238292,2024-09-05 19:51:54,Bill Payment,241.0,Thursday,upi
U5181,2024-09-05 19:51:55,P2P,1236.0,Thursday,upi
U12740,2024-09-05 19:53:36,P2P,130.0,Thursday,upi
U148818,2024-09-05 19:53:57,P2P,149.0,Thursday,upi
U136193,2024-09-05 19:55:07,P2M,109.0,Thursday,upi
U107501,2024-09-05 19:55:48,P2P,559.0,Thursday,upi
U79639,2024-09-05 19:57:28,Recharge,307.0,Thursday,upi
U186891,2024-09-05 19:57:41,Bill Payment,401.0,Thursday,upi
U46583,2024-09-05 19:58:03,P2P,245.0,Thursday,upi
U197532,2024-09-05 19:58:12,P2P,1627.0,Thursday,upi
U143615,2024-09-05 19:58:38,P2P,455.0,Thursday,upi
U193241,2024-09-05 19:58:46,P2P,1782.0,Thursday,upi
U135154,2024-09-05 19:59:58,P2M,2019.0,Thursday,upi
U202260,2024-09-05 20:00:14,P2P,1327.0,Thursday,upi
U44233,2024-09-05 20:00:29,P2P,4737.0,Thursday,upi
U236858,2024-09-05 20:01:28,P2P,273.0,Thursday,upi
U232911,2024-09-05 20:01:39,P2P,597.0,Thursday,upi
U125385,2024-09-05 20:02:52,P2P,215.0,Thursday,upi
U166805,2024-09-05 20:04:08,P2P,112.0,Thursday,upi
U94103,2024-09-05 20:05:41,P2P,1084.0,Thursday,upi
U156351,2024-09-05 20:06:10,P2P,179.0,Thursday,upi
U44164,2024-09-05 20:06:32,P2M,982.0,Thursday,upi
U39698,2024-09-05 20:06:45,P2P,1176.0,Thursday,upi
U140268,2024-09-05 20:09:11,P2M,523.0,Thursday,upi
U106620,2024-09-05 20:09:34,Bill Payment,209.0,Thursday,upi
U227223,2024-09-05 20:11:37,P2P,475.0,Thursday,upi
U116860,2024-09-05 20:12:12,P2P,1526.0,Thursday,upi
U18588,2024-09-05 20:13:18,P2M,798.0,Thursday,upi
U20126,2024-09-05 20:14:08,P2P,3705.0,Thursday,upi
U186726,2024-09-05 20:16:25,P2M,371.0,Thursday,upi
U246129,2024-09-05 20:16:40,P2P,3432.0,Thursday,upi
U21032,2024-09-05 20:17:54,P2M,965.0,Thursday,upi
U223712,2024-09-05 20:20:38,P2M,194.0,Thursday,upi
U242898,2024-09-05 20:21:58,P2P,413.0,Thursday,upi
U70781,2024-09-05 20:24:51,P2M,246.0,Thursday,upi
U229441,2024-09-05 20:25:31,P2M,185.0,Thursday,upi
U12119,2024-09-05 20:27:11,P2P,94.0,Thursday,upi
U98752,2024-09-05 20:28:16,Bill Payment,37.0,Thursday,upi
U7109,2024-09-05 20:28:20,P2M,267.0,Thursday,upi
U35397,2024-09-05 20:28:28,P2P,366.0,Thursday,upi
U71469,2024-09-05 20:31:19,P2P,530.0,Thursday,upi
U133566,2024-09-05 20:35:59,P2M,978.0,Thursday,upi
U104047,2024-09-05 20:36:22,P2M,2072.0,Thursday,upi
U52273,2024-09-05 20:37:36,P2P,100.0,Thursday,upi
U163547,2024-09-05 20:38:27,P2M,490.0,Thursday,upi
U176256,2024-09-05 20:39:12,P2P,303.0,Thursday,upi
U50546,2024-09-05 20:39:18,P2M,266.0,Thursday,upi
U70761,2024-09-05 20:41:10,P2M,50.0,Thursday,upi
U22449,2024-09-05 20:43:53,Bill Payment,484.0,Thursday,upi
U84183,2024-09-05 20:44:30,P2M,1660.0,Thursday,upi
U26612,2024-09-05 20:46:34,Recharge,195.0,Thursday,upi
U119238,2024-09-05 20:46:47,P2P,364.0,Thursday,upi
U190446,2024-09-05 20:47:33,P2P,78.0,Thursday,upi
U237374,2024-09-05 20:50:09,P2P,2758.0,Thursday,upi
U17187,2024-09-05 20:50:25,P2M,491.0,Thursday,upi
U117531,2024-09-05 20:51:24,P2P,357.0,Thursday,upi
U179581,2024-09-05 20:51:50,Bill Payment,177.0,Thursday,upi
U42392,2024-09-05 20:52:29,P2P,3108.0,Thursday,upi
U170918,2024-09-05 20:52:42,P2M,306.0,Thursday,upi
U100622,2024-09-05 20:55:45,Bill Payment,3544.0,Thursday,upi
U132421,2024-09-05 20:55:45,P2P,257.0,Thursday,upi
U124774,2024-09-05 20:56:49,P2P,198.0,Thursday,upi
U231337,2024-09-05 20:57:14,P2M,119.0,Thursday,upi
U190381,2024-09-05 20:58:46,P2M,460.0,Thursday,upi
U41406,2024-09-05 21:01:27,P2M,154.0,Thursday,upi
U195787,2024-09-05 21:02:31,P2M,269.0,Thursday,upi
U103861,2024-09-05 21:04:05,P2P,302.0,Thursday,upi
U184014,2024-09-05 21:04:28,P2M,1583.0,Thursday,upi
U59138,2024-09-05 21:05:24,P2M,357.0,Thursday,upi
U186737,2024-09-05 21:05:27,Recharge,610.0,Thursday,upi
U198056,2024-09-05 21:10:38,P2P,174.0,Thursday,upi
U213862,2024-09-05 21:11:02,P2P,134.0,Thursday,upi
U149294,2024-09-05 21:11:46,P2P,676.0,Thursday,upi
U229811,2024-09-05 21:12:39,P2M,278.0,Thursday,upi
U140662,2024-09-05 21:13:23,P2P,207.0,Thursday,upi
U63982,2024-09-05 21:14:26,P2P,2805.0,Thursday,upi
U248538,2024-09-05 21:19:59,P2M,91.0,Thursday,upi
U86456,2024-09-05 21:21:08,P2P,225.0,Thursday,upi
U82392,2024-09-05 21:27:54,P2M,3602.0,Thursday,upi
U15489,2024-09-05 21:28:17,P2M,156.0,Thursday,upi
U14812,2024-09-05 21:30:37,P2P,4350.0,Thursday,upi
U166469,2024-09-05 21:35:45,P2P,623.0,Thursday,upi
U208457,2024-09-05 21:36:23,P2P,2395.0,Thursday,upi
U176000,2024-09-05 21:36:58,Recharge,4192.0,Thursday,upi
U169353,2024-09-05 21:38:14,Recharge,639.0,Thursday,upi
U48374,2024-09-05 21:41:16,Bill Payment,496.0,Thursday,upi
U25795,2024-09-05 21:41:58,P2P,118.0,Thursday,upi
U146574,2024-09-05 21:43:27,P2M,2113.0,Thursday,upi
U19006,2024-09-05 21:44:07,Bill Payment,3934.0,Thursday,upi
U128950,2024-09-05 21:44:34,P2M,814.0,Thursday,upi
U83511,2024-09-05 21:46:17,P2P,3897.0,Thursday,upi
U156226,2024-09-05 21:47:17,P2P,584.0,Thursday,upi
U94880,2024-09-05 21:48:21,Recharge,1552.0,Thursday,upi
U130745,2024-09-05 21:48:42,P2M,151.0,Thursday,upi
U208258,2024-09-05 21:50:41,P2P,632.0,Thursday,upi
U247737,2024-09-05 21:53:56,P2P,254.0,Thursday,upi
U248259,2024-09-05 21:57:20,P2M,2334.0,Thursday,upi
U35180,2024-09-05 21:58:27,P2P,321.0,Thursday,upi
U100550,2024-09-05 22:00:32,Bill Payment,249.0,Thursday,upi
U25490,2024-09-05 22:02:39,P2M,1456.0,Thursday,upi
U239791,2024-09-05 22:17:45,Recharge,134.0,Thursday,upi
U57464,2024-09-05 22:19:41,P2M,547.0,Thursday,upi
U212357,2024-09-05 22:21:51,P2P,231.0,Thursday,upi
U120294,2024-09-05 22:24:32,Bill Payment,437.0,Thursday,upi
U198067,2024-09-05 22:29:10,Bill Payment,732.0,Thursday,upi
U227187,2024-09-05 22:31:03,P2M,3720.0,Thursday,upi
U184333,2024-09-05 22:31:47,P2P,148.0,Thursday,upi
U213907,2024-09-05 22:33:46,P2P,442.0,Thursday,upi
U126875,2024-09-05 22:34:08,P2M,2336.0,Thursday,upi
U171571,2024-09-05 22:34:16,P2P,136.0,Thursday,upi
U39638,2024-09-05 22:37:40,P2P,569.0,Thursday,upi
U105182,2024-09-05 22:39:26,P2P,98.0,Thursday,upi
U236295,2024-09-05 22:40:07,Bill Payment,32.0,Thursday,upi
U15174,2024-09-05 22:41:17,Recharge,3511.0,Thursday,upi
U194177,2024-09-05 22:42:30,P2M,474.0,Thursday,upi
U183204,2024-09-05 22:45:53,P2P,368.0,Thursday,upi
U91106,2024-09-05 22:46:04,P2P,3262.0,Thursday,upi
U48883,2024-09-05 22:47:47,P2P,4423.0,Thursday,upi
U169326,2024-09-05 22:48:38,P2M,744.0,Thursday,upi
U56383,2024-09-05 22:56:03,P2M,2211.0,Thursday,upi
U75281,2024-09-05 22:58:00,P2M,610.0,Thursday,upi
U44836,2024-09-05 22:58:09,P2P,522.0,Thursday,upi
U43345,2024-09-05 23:05:10,Bill Payment,3449.0,Thursday,upi
U226496,2024-09-05 23:07:47,P2P,352.0,Thursday,upi
U14829,2024-09-05 23:10:15,P2P,2716.0,Thursday,upi
U172059,2024-09-05 23:11:38,Bill Payment,1100.0,Thursday,upi
U41591,2024-09-05 23:13:27,P2P,380.0,Thursday,upi
U194594,2024-09-05 23:17:30,P2P,136.0,Thursday,upi
U6315,2024-09-05 23:17:39,P2M,3895.0,Thursday,upi
U148012,2024-09-05 23:20:27,P2M,95.0,Thursday,upi
U137766,2024-09-05 23:20:39,Bill Payment,545.0,Thursday,upi
U208114,2024-09-05 23:32:12,P2P,76.0,Thursday,upi
U91819,2024-09-05 23:33:21,Recharge,204.0,Thursday,upi
U203527,2024-09-05 23:33:40,Bill Payment,2030.0,Thursday,upi
U191090,2024-09-05 23:43:59,P2P,808.0,Thursday,upi
U178926,2024-09-05 23:46:24,P2P,1579.0,Thursday,upi
U48927,2024-09-05 23:48:47,P2P,288.0,Thursday,upi
U161946,2024-09-05 23:52:52,P2P,1672.0,Thursday,upi
U155776,2024-09-06 00:01:14,P2M,1034.0,Friday,upi
U194528,2024-09-06 00:05:00,P2P,4116.0,Friday,upi
U156368,2024-09-06 00:27:44,P2M,713.0,Friday,upi
U14959,2024-09-06 00:37:59,P2P,402.0,Friday,upi
U123976,2024-09-06 00:51:35,P2M,4728.0,Friday,upi
U238272,2024-09-06 00:55:22,P2P,623.0,Friday,upi
U188621,2024-09-06 01:06:07,P2P,1959.0,Friday,upi
U112494,2024-09-06 01:36:43,Recharge,286.0,Friday,upi
U2353,2024-09-06 01:44:16,Bill Payment,423.0,Friday,upi
U102621,2024-09-06 02:33:53,P2P,517.0,Friday,upi
U21301,2024-09-06 02:40:50,P2M,268.0,Friday,upi
U148944,2024-09-06 03:34:10,P2P,95.0,Friday,upi
U85259,2024-09-06 03:47:01,P2P,525.0,Friday,upi
U8992,2024-09-06 03:57:45,P2P,610.0,Friday,upi
U14304,2024-09-06 04:11:22,P2M,4358.0,Friday,upi
U32126,2024-09-06 04:49:35,P2M,332.0,Friday,upi
U162041,2024-09-06 05:03:53,P2P,1258.0,Friday,upi
U43550,2024-09-06 05:08:36,P2M,356.0,Friday,upi
U2676,2024-09-06 05:09:34,P2P,1806.0,Friday,upi
U194274,2024-09-06 06:01:36,P2P,1480.0,Friday,upi
U208706,2024-09-06 06:06:51,P2P,84.0,Friday,upi
U21227,2024-09-06 06:09:13,P2M,524.0,Friday,upi
U247796,2024-09-06 06:18:35,P2M,2035.0,Friday,upi
U170215,2024-09-06 06:23:17,P2M,3067.0,Friday,upi
U14068,2024-09-06 06:37:17,P2P,1469.0,Friday,upi
U183837,2024-09-06 06:38:06,P2M,349.0,Friday,upi
U55832,2024-09-06 06:39:11,P2P,838.0,Friday,upi
U75590,2024-09-06 06:44:56,Bill Payment,551.0,Friday,upi
U81303,2024-09-06 06:46:52,Bill Payment,2454.0,Friday,upi
U178218,2024-09-06 06:50:28,Bill Payment,2290.0,Friday,upi
U113356,2024-09-06 06:51:40,Bill Payment,1023.0,Friday,upi
U156054,2024-09-06 06:54:53,Bill Payment,647.0,Friday,upi
U221110,2024-09-06 06:59:30,P2P,459.0,Friday,upi
U37900,2024-09-06 07:08:22,Recharge,1835.0,Friday,upi
U121448,2024-09-06 07:10:45,P2M,2757.0,Friday,upi
U68595,2024-09-06 07:15:41,P2P,619.0,Friday,upi
U59411,2024-09-06 07:18:36,P2M,146.0,Friday,upi
U55473,2024-09-06 07:21:46,P2P,1333.0,Friday,upi
U172905,2024-09-06 07:30:12,P2P,1526.0,Friday,upi
U167796,2024-09-06 07:34:04,P2M,55.0,Friday,upi
U10010,2024-09-06 07:36:10,P2P,1565.0,Friday,upi
U31584,2024-09-06 07:38:07,Recharge,110.0,Friday,upi
U122201,2024-09-06 07:40:55,P2M,1087.0,Friday,upi
U201920,2024-09-06 07:47:47,P2M,177.0,Friday,upi
U219,2024-09-06 07:47:54,P2P,3324.0,Friday,upi
U86187,2024-09-06 07:51:56,P2M,1787.0,Friday,upi
U151493,2024-09-06 07:56:20,P2P,241.0,Friday,upi
U81129,2024-09-06 07:57:29,P2P,1610.0,Friday,upi
U222858,2024-09-06 07:58:27,P2P,1258.0,Friday,upi
U218470,2024-09-06 08:00:15,P2P,574.0,Friday,upi
U34072,2024-09-06 08:10:21,P2M,444.0,Friday,upi
U95063,2024-09-06 08:10:48,P2M,749.0,Friday,upi
U174598,2024-09-06 08:11:03,P2P,429.0,Friday,upi
U3053,2024-09-06 08:14:29,P2M,390.0,Friday,upi
U135263,2024-09-06 08:15:42,P2P,361.0,Friday,upi
U133829,2024-09-06 08:18:01,Bill Payment,220.0,Friday,upi
U138114,2024-09-06 08:23:07,Bill Payment,701.0,Friday,upi
U4493,2024-09-06 08:25:43,P2M,208.0,Friday,upi
U41325,2024-09-06 08:32:15,P2P,202.0,Friday,upi
U38082,2024-09-06 08:32:29,P2P,218.0,Friday,upi
U246138,2024-09-06 08:35:01,P2P,891.0,Friday,upi
U176508,2024-09-06 08:38:07,P2P,1474.0,Friday,upi
U180230,2024-09-06 08:42:10,Bill Payment,276.0,Friday,upi
U13870,2024-09-06 08:43:01,Recharge,223.0,Friday,upi
U189355,2024-09-06 08:44:57,P2M,1642.0,Friday,upi
U225078,2024-09-06 09:00:23,P2M,2286.0,Friday,upi
U25132,2024-09-06 09:02:53,P2M,533.0,Friday,upi
U41972,2024-09-06 09:03:27,P2P,872.0,Friday,upi
U219734,2024-09-06 09:04:10,P2M,1259.0,Friday,upi
U84052,2024-09-06 09:06:39,P2M,169.0,Friday,upi
U227250,2024-09-06 09:09:12,P2P,1140.0,Friday,upi
U229616,2024-09-06 09:09:54,P2M,805.0,Friday,upi
U93536,2024-09-06 09:15:42,Bill Payment,186.0,Friday,upi
U193570,2024-09-06 09:15:50,P2M,1453.0,Friday,upi
U240794,2024-09-06 09:20:19,Bill Payment,375.0,Friday,upi
U108154,2024-09-06 09:21:10,Bill Payment,352.0,Friday,upi
U161297,2024-09-06 09:29:11,P2P,196.0,Friday,upi
U121468,2024-09-06 09:35:14,P2M,408.0,Friday,upi
U89887,2024-09-06 09:36:10,Bill Payment,265.0,Friday,upi
U84704,2024-09-06 09:36:32,Bill Payment,108.0,Friday,upi
U182422,2024-09-06 09:37:50,P2M,336.0,Friday,upi
U13563,2024-09-06 09:41:08,Bill Payment,32.0,Friday,upi
U157902,2024-09-06 09:42:49,Recharge,164.0,Friday,upi
U195403,2024-09-06 09:46:34,P2M,199.0,Friday,upi
U174093,2024-09-06 09:46:48,Recharge,897.0,Friday,upi
U12841,2024-09-06 09:49:53,Bill Payment,141.0,Friday,upi
U130017,2024-09-06 09:51:12,P2P,2000.0,Friday,upi
U67359,2024-09-06 09:52:31,P2M,25.0,Friday,upi
U108172,2024-09-06 09:56:02,P2M,2084.0,Friday,upi
U61449,2024-09-06 09:56:43,P2M,280.0,Friday,upi
U88072,2024-09-06 09:59:09,P2M,112.0,Friday,upi
U130461,2024-09-06 09:59:56,P2P,262.0,Friday,upi
U173244,2024-09-06 10:01:34,P2P,852.0,Friday,upi
U130841,2024-09-06 10:03:21,P2P,172.0,Friday,upi
U182781,2024-09-06 10:03:27,P2M,370.0,Friday,upi
U155413,2024-09-06 10:05:23,P2M,2421.0,Friday,upi
U163622,2024-09-06 10:05:44,Bill Payment,799.0,Friday,upi
U100018,2024-09-06 10:07:04,Bill Payment,585.0,Friday,upi
U56854,2024-09-06 10:11:21,P2P,1881.0,Friday,upi
U87325,2024-09-06 10:11:48,Bill Payment,267.0,Friday,upi
U94114,2024-09-06 10:12:51,Bill Payment,978.0,Friday,upi
U122666,2024-09-06 10:14:35,P2P,3006.0,Friday,upi
U206392,2024-09-06 10:18:12,P2M,116.0,Friday,upi
U229418,2024-09-06 10:18:48,Bill Payment,560.0,Friday,upi
U1296,2024-09-06 10:20:57,P2M,282.0,Friday,upi
U170606,2024-09-06 10:22:34,Bill Payment,2157.0,Friday,upi
U69136,2024-09-06 10:24:26,Bill Payment,795.0,Friday,upi
U141097,2024-09-06 10:26:11,P2P,1268.0,Friday,upi
U25746,2024-09-06 10:26:52,P2M,160.0,Friday,upi
U198364,2024-09-06 10:26:54,P2P,96.0,Friday,upi
U78431,2024-09-06 10:28:01,P2P,1995.0,Friday,upi
U130191,2024-09-06 10:30:22,P2P,218.0,Friday,upi
U235386,2024-09-06 10:32:48,P2P,1864.0,Friday,upi
U24843,2024-09-06 10:35:29,P2M,633.0,Friday,upi
U169281,2024-09-06 10:38:59,P2P,209.0,Friday,upi
U80412,2024-09-06 10:40:42,P2P,3065.0,Friday,upi
U86837,2024-09-06 10:42:01,P2P,323.0,Friday,upi
U201125,2024-09-06 10:42:27,P2P,45.0,Friday,upi
U47227,2024-09-06 10:43:09,P2P,1374.0,Friday,upi
U8550,2024-09-06 10:43:15,P2P,271.0,Friday,upi
U90388,2024-09-06 10:45:40,P2M,219.0,Friday,upi
U99099,2024-09-06 10:52:59,P2M,89.0,Friday,upi
U193265,2024-09-06 10:53:07,P2M,2764.0,Friday,upi
U94434,2024-09-06 10:55:04,P2P,1802.0,Friday,upi
U99977,2024-09-06 10:58:53,P2P,191.0,Friday,upi
U117822,2024-09-06 11:00:46,P2P,191.0,Friday,upi
U238790,2024-09-06 11:04:25,P2P,162.0,Friday,upi
U214873,2024-09-06 11:04:29,P2P,2341.0,Friday,upi
U93948,2024-09-06 11:07:17,P2P,1751.0,Friday,upi
U39635,2024-09-06 11:07:31,P2P,139.0,Friday,upi
U236924,2024-09-06 11:08:56,Bill Payment,396.0,Friday,upi
U233460,2024-09-06 11:09:40,P2P,2681.0,Friday,upi
U97766,2024-09-06 11:10:52,P2P,2297.0,Friday,upi
U166737,2024-09-06 11:10:55,P2M,612.0,Friday,upi
U164068,2024-09-06 11:11:10,P2P,226.0,Friday,upi
U204749,2024-09-06 11:11:55,P2M,2442.0,Friday,upi
U87607,2024-09-06 11:13:17,P2P,1190.0,Friday,upi
U145354,2024-09-06 11:13:25,P2M,3775.0,Friday,upi
U144713,2024-09-06 11:13:55,P2P,138.0,Friday,upi
U81096,2024-09-06 11:15:16,Bill Payment,1314.0,Friday,upi
U240617,2024-09-06 11:15:43,Bill Payment,189.0,Friday,upi
U185864,2024-09-06 11:15:54,Bill Payment,1057.0,Friday,upi
U92518,2024-09-06 11:18:18,P2P,66.0,Friday,upi
U230038,2024-09-06 11:18:35,P2M,988.0,Friday,upi
U243871,2024-09-06 11:18:50,P2M,1031.0,Friday,upi
U191806,2024-09-06 11:18:51,P2P,1831.0,Friday,upi
